ubigeo,region,provincia,distrito,organizacion_politica,total_votos
180104,PASCO,PASCO,HUARIACA,PASCO VERDE,149
180104,PASCO,PASCO,HUARIACA,PASCO UNIDO,900
180104,PASCO,PASCO,HUARIACA,PODEMOS PERU,93
180104,PASCO,PASCO,HUARIACA,ALIANZA PARA EL PROGRESO,1186
180104,PASCO,PASCO,HUARIACA,PARTIDO POLITICO NACIONAL PERU LIBRE,107
180104,PASCO,PASCO,HUARIACA,PARTIDO DEMOCRATICO SOMOS PERU,1161
180105,PASCO,PASCO,HUAYLLAY,PASCO VERDE,1212
180105,PASCO,PASCO,HUAYLLAY,PASCO DIGNIDAD,810
180105,PASCO,PASCO,HUAYLLAY,ACCION POPULAR,1764
180105,PASCO,PASCO,HUAYLLAY,PARTIDO DEMOCRATICO SOMOS PERU,360
180106,PASCO,PASCO,NINACACA,PASCO VERDE,1023
180106,PASCO,PASCO,NINACACA,MOVIMIENTO REGIONAL JUVENTUD PASQUEÑA,215
180106,PASCO,PASCO,NINACACA,PARTIDO FRENTE DE LA ESPERANZA 2021,504
180106,PASCO,PASCO,NINACACA,PARTIDO DEMOCRATICO SOMOS PERU,658
180107,PASCO,PASCO,PALLANCHACRA,PASCO VERDE,567
180107,PASCO,PASCO,PALLANCHACRA,PASCO DIGNIDAD,39
180107,PASCO,PASCO,PALLANCHACRA,PASCO UNIDO,45
180107,PASCO,PASCO,PALLANCHACRA,PODEMOS PERU,657
180107,PASCO,PASCO,PALLANCHACRA,PARTIDO DEMOCRATICO SOMOS PERU,266
180108,PASCO,PASCO,PAUCARTAMBO,PASCO VERDE,1322
180108,PASCO,PASCO,PAUCARTAMBO,MOVIMIENTO REGIONAL JUVENTUD PASQUEÑA,1802
180108,PASCO,PASCO,PAUCARTAMBO,PASCO DIGNIDAD,1347
180108,PASCO,PASCO,PAUCARTAMBO,PARTIDO DEMOCRATICO SOMOS PERU,1586
180109,PASCO,PASCO,SAN FCO DE ASIS DE YARUSYACAN,PASCO VERDE,960
180109,PASCO,PASCO,SAN FCO DE ASIS DE YARUSYACAN,PASCO UNIDO,500
180109,PASCO,PASCO,SAN FCO DE ASIS DE YARUSYACAN,PARTIDO FRENTE DE LA ESPERANZA 2021,60
180109,PASCO,PASCO,SAN FCO DE ASIS DE YARUSYACAN,PODEMOS PERU,396
180109,PASCO,PASCO,SAN FCO DE ASIS DE YARUSYACAN,PARTIDO POLITICO NACIONAL PERU LIBRE,182
180109,PASCO,PASCO,SAN FCO DE ASIS DE YARUSYACAN,PARTIDO DEMOCRATICO SOMOS PERU,1560
180110,PASCO,PASCO,SIMON BOLIVAR,PASCO VERDE,652
180110,PASCO,PASCO,SIMON BOLIVAR,MOVIMIENTO REGIONAL JUVENTUD PASQUEÑA,1035
180110,PASCO,PASCO,SIMON BOLIVAR,PASCO DIGNIDAD,1194
180110,PASCO,PASCO,SIMON BOLIVAR,PASCO UNIDO,558
180110,PASCO,PASCO,SIMON BOLIVAR,PARTIDO FRENTE DE LA ESPERANZA 2021,245
180110,PASCO,PASCO,SIMON BOLIVAR,PODEMOS PERU,2082
180110,PASCO,PASCO,SIMON BOLIVAR,PARTIDO POLITICO NACIONAL PERU LIBRE,104
180110,PASCO,PASCO,SIMON BOLIVAR,PARTIDO DEMOCRATICO SOMOS PERU,895
180111,PASCO,PASCO,TICLACAYAN,PASCO VERDE,364
180111,PASCO,PASCO,TICLACAYAN,MOVIMIENTO REGIONAL JUVENTUD PASQUEÑA,49
180111,PASCO,PASCO,TICLACAYAN,PARTIDO POLITICO NACIONAL PERU LIBRE,933
180111,PASCO,PASCO,TICLACAYAN,PARTIDO DEMOCRATICO SOMOS PERU,1243
180112,PASCO,PASCO,TINYAHUARCO,PASCO VERDE,639
180112,PASCO,PASCO,TINYAHUARCO,MOVIMIENTO REGIONAL JUVENTUD PASQUEÑA,174
180112,PASCO,PASCO,TINYAHUARCO,PASCO DIGNIDAD,1192
180112,PASCO,PASCO,TINYAHUARCO,PARTIDO FRENTE DE LA ESPERANZA 2021,399
180112,PASCO,PASCO,TINYAHUARCO,PARTIDO DEMOCRATICO SOMOS PERU,1125
180113,PASCO,PASCO,VICCO,PASCO VERDE,205
180113,PASCO,PASCO,VICCO,PASCO DIGNIDAD,239
180113,PASCO,PASCO,VICCO,PARTIDO FRENTE DE LA ESPERANZA 2021,538
180113,PASCO,PASCO,VICCO,PODEMOS PERU,313
180113,PASCO,PASCO,VICCO,PARTIDO DEMOCRATICO SOMOS PERU,517
180114,PASCO,PASCO,YANACANCHA,PASCO VERDE,794
180114,PASCO,PASCO,YANACANCHA,MOVIMIENTO REGIONAL JUVENTUD PASQUEÑA,899
180114,PASCO,PASCO,YANACANCHA,PASCO DIGNIDAD,4129
180114,PASCO,PASCO,YANACANCHA,PASCO UNIDO,403
180114,PASCO,PASCO,YANACANCHA,PARTIDO FRENTE DE LA ESPERANZA 2021,1154
180114,PASCO,PASCO,YANACANCHA,ACCION POPULAR,587
180114,PASCO,PASCO,YANACANCHA,PODEMOS PERU,1204
180114,PASCO,PASCO,YANACANCHA,PARTIDO DEMOCRATICO SOMOS PERU,2596
180202,PASCO,DANIEL ALCIDES CARRION,CHACAYAN,PASCO VERDE,791
180202,PASCO,DANIEL ALCIDES CARRION,CHACAYAN,PASCO DIGNIDAD,247
180202,PASCO,DANIEL ALCIDES CARRION,CHACAYAN,PODEMOS PERU,161
180202,PASCO,DANIEL ALCIDES CARRION,CHACAYAN,PARTIDO DEMOCRATICO SOMOS PERU,515
180203,PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,PASCO VERDE,110
180203,PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,MOVIMIENTO REGIONAL JUVENTUD PASQUEÑA,31
180203,PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,PASCO DIGNIDAD,60
180203,PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,PODEMOS PERU,58
180203,PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,PARTIDO DEMOCRATICO SOMOS PERU,221
180204,PASCO,DANIEL ALCIDES CARRION,PAUCAR,PASCO VERDE,517
180204,PASCO,DANIEL ALCIDES CARRION,PAUCAR,MOVIMIENTO REGIONAL JUVENTUD PASQUEÑA,36
180204,PASCO,DANIEL ALCIDES CARRION,PAUCAR,PASCO DIGNIDAD,224
180204,PASCO,DANIEL ALCIDES CARRION,PAUCAR,PODEMOS PERU,29
180204,PASCO,DANIEL ALCIDES CARRION,PAUCAR,PARTIDO DEMOCRATICO SOMOS PERU,373
180205,PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,PASCO VERDE,189
180205,PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,PASCO DIGNIDAD,615
180205,PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,PARTIDO DEMOCRATICO SOMOS PERU,294
180206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,PASCO VERDE,1014
180206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,MOVIMIENTO REGIONAL JUVENTUD PASQUEÑA,166
180206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,PASCO DIGNIDAD,1206
180206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,PASCO UNIDO,704
180206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,PARTIDO DEMOCRATICO SOMOS PERU,528
180207,PASCO,DANIEL ALCIDES CARRION,TAPUC,PASCO VERDE,30
180207,PASCO,DANIEL ALCIDES CARRION,TAPUC,MOVIMIENTO REGIONAL JUVENTUD PASQUEÑA,1
180207,PASCO,DANIEL ALCIDES CARRION,TAPUC,PASCO DIGNIDAD,648
180207,PASCO,DANIEL ALCIDES CARRION,TAPUC,PASCO UNIDO,55
180207,PASCO,DANIEL ALCIDES CARRION,TAPUC,PODEMOS PERU,290
180207,PASCO,DANIEL ALCIDES CARRION,TAPUC,PARTIDO DEMOCRATICO SOMOS PERU,458
180208,PASCO,DANIEL ALCIDES CARRION,VILCABAMBA,PASCO VERDE,91
180208,PASCO,DANIEL ALCIDES CARRION,VILCABAMBA,PASCO DIGNIDAD,582
180208,PASCO,DANIEL ALCIDES CARRION,VILCABAMBA,PODEMOS PERU,74
180208,PASCO,DANIEL ALCIDES CARRION,VILCABAMBA,PARTIDO DEMOCRATICO SOMOS PERU,357
180302,PASCO,OXAPAMPA,CHONTABAMBA,PASCO VERDE,159
180302,PASCO,OXAPAMPA,CHONTABAMBA,PASCO DIGNIDAD,449
180302,PASCO,OXAPAMPA,CHONTABAMBA,PODEMOS PERU,1028
180302,PASCO,OXAPAMPA,CHONTABAMBA,ALIANZA PARA EL PROGRESO,879
180302,PASCO,OXAPAMPA,CHONTABAMBA,PARTIDO DEMOCRATICO SOMOS PERU,365
180303,PASCO,OXAPAMPA,HUANCABAMBA,PASCO VERDE,1388
180303,PASCO,OXAPAMPA,HUANCABAMBA,PASCO DIGNIDAD,353
180303,PASCO,OXAPAMPA,HUANCABAMBA,PASCO UNIDO,78
180303,PASCO,OXAPAMPA,HUANCABAMBA,ALIANZA PARA EL PROGRESO,567
180303,PASCO,OXAPAMPA,HUANCABAMBA,PARTIDO DEMOCRATICO SOMOS PERU,1480
180304,PASCO,OXAPAMPA,PUERTO BERMUDEZ,PASCO VERDE,3512
180304,PASCO,OXAPAMPA,PUERTO BERMUDEZ,MOVIMIENTO REGIONAL JUVENTUD PASQUEÑA,22
180304,PASCO,OXAPAMPA,PUERTO BERMUDEZ,PASCO DIGNIDAD,557
180304,PASCO,OXAPAMPA,PUERTO BERMUDEZ,PASCO UNIDO,1795
180304,PASCO,OXAPAMPA,PUERTO BERMUDEZ,PARTIDO FRENTE DE LA ESPERANZA 2021,281
180304,PASCO,OXAPAMPA,PUERTO BERMUDEZ,ALIANZA PARA EL PROGRESO,729
180304,PASCO,OXAPAMPA,PUERTO BERMUDEZ,PARTIDO DEMOCRATICO SOMOS PERU,535
180305,PASCO,OXAPAMPA,VILLA RICA,PASCO VERDE,1917
180305,PASCO,OXAPAMPA,VILLA RICA,MOVIMIENTO REGIONAL JUVENTUD PASQUEÑA,153
180305,PASCO,OXAPAMPA,VILLA RICA,PASCO DIGNIDAD,335
180305,PASCO,OXAPAMPA,VILLA RICA,ALIANZA PARA EL PROGRESO,2377
180305,PASCO,OXAPAMPA,VILLA RICA,PARTIDO POLITICO NACIONAL PERU LIBRE,1532
180305,PASCO,OXAPAMPA,VILLA RICA,PARTIDO DEMOCRATICO SOMOS PERU,2246
180306,PASCO,OXAPAMPA,POZUZO,PASCO VERDE,251
180306,PASCO,OXAPAMPA,POZUZO,PASCO DIGNIDAD,462
180306,PASCO,OXAPAMPA,POZUZO,ALIANZA PARA EL PROGRESO,733
180306,PASCO,OXAPAMPA,POZUZO,PARTIDO DEMOCRATICO SOMOS PERU,1378
180307,PASCO,OXAPAMPA,PALCAZU,PASCO VERDE,1800
180307,PASCO,OXAPAMPA,PALCAZU,PASCO DIGNIDAD,908
180307,PASCO,OXAPAMPA,PALCAZU,PODEMOS PERU,548
180307,PASCO,OXAPAMPA,PALCAZU,ALIANZA PARA EL PROGRESO,374
180307,PASCO,OXAPAMPA,PALCAZU,PARTIDO DEMOCRATICO SOMOS PERU,510
180308,PASCO,OXAPAMPA,CONSTITUCION,PASCO VERDE,1055
180308,PASCO,OXAPAMPA,CONSTITUCION,MOVIMIENTO REGIONAL JUVENTUD PASQUEÑA,13
180308,PASCO,OXAPAMPA,CONSTITUCION,PASCO DIGNIDAD,175
180308,PASCO,OXAPAMPA,CONSTITUCION,PARTIDO FRENTE DE LA ESPERANZA 2021,139
180308,PASCO,OXAPAMPA,CONSTITUCION,PODEMOS PERU,2036
180308,PASCO,OXAPAMPA,CONSTITUCION,ALIANZA PARA EL PROGRESO,1203
180308,PASCO,OXAPAMPA,CONSTITUCION,PARTIDO DEMOCRATICO SOMOS PERU,1651
190103,PIURA,PIURA,CASTILLA,PIURA RENACE,2302
190103,PIURA,PIURA,CASTILLA,ORGANIZACION POLITICA UNIDAD REGIONAL,25210
190103,PIURA,PIURA,CASTILLA,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,7088
190103,PIURA,PIURA,CASTILLA,REGION PARA TODOS,11445
190103,PIURA,PIURA,CASTILLA,CONTIGO REGION,10428
190103,PIURA,PIURA,CASTILLA,PARTIDO FRENTE DE LA ESPERANZA 2021,664
190103,PIURA,PIURA,CASTILLA,PARTIDO PATRIOTICO DEL PERU,409
190103,PIURA,PIURA,CASTILLA,FUERZA POPULAR,2543
190103,PIURA,PIURA,CASTILLA,PODEMOS PERU,1425
190103,PIURA,PIURA,CASTILLA,RENOVACION POPULAR,1138
190103,PIURA,PIURA,CASTILLA,ALIANZA PARA EL PROGRESO,5345
190103,PIURA,PIURA,CASTILLA,PARTIDO POLITICO NACIONAL PERU LIBRE,758
190103,PIURA,PIURA,CASTILLA,PARTIDO DEMOCRATICO SOMOS PERU,6452
190104,PIURA,PIURA,CATACAOS,PIURA RENACE,1098
190104,PIURA,PIURA,CATACAOS,ORGANIZACION POLITICA UNIDAD REGIONAL,11479
190104,PIURA,PIURA,CATACAOS,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,5472
190104,PIURA,PIURA,CATACAOS,REGION PARA TODOS,2904
190104,PIURA,PIURA,CATACAOS,CONTIGO REGION,1263
190104,PIURA,PIURA,CATACAOS,PARTIDO FRENTE DE LA ESPERANZA 2021,684
190104,PIURA,PIURA,CATACAOS,PARTIDO PATRIOTICO DEL PERU,300
190104,PIURA,PIURA,CATACAOS,PODEMOS PERU,4165
190104,PIURA,PIURA,CATACAOS,ALIANZA PARA EL PROGRESO,3800
190104,PIURA,PIURA,CATACAOS,PARTIDO POLITICO NACIONAL PERU LIBRE,2209
190104,PIURA,PIURA,CATACAOS,PARTIDO DEMOCRATICO SOMOS PERU,3798
190105,PIURA,PIURA,LA ARENA,PIURA RENACE,60
190105,PIURA,PIURA,LA ARENA,ORGANIZACION POLITICA UNIDAD REGIONAL,4968
190105,PIURA,PIURA,LA ARENA,REGION PARA TODOS,5868
190105,PIURA,PIURA,LA ARENA,CONTIGO REGION,5096
190105,PIURA,PIURA,LA ARENA,PARTIDO FRENTE DE LA ESPERANZA 2021,84
190105,PIURA,PIURA,LA ARENA,PODEMOS PERU,1138
190105,PIURA,PIURA,LA ARENA,PARTIDO POLITICO NACIONAL PERU LIBRE,1186
190105,PIURA,PIURA,LA ARENA,PARTIDO DEMOCRATICO SOMOS PERU,935
190106,PIURA,PIURA,LA UNION,ORGANIZACION POLITICA UNIDAD REGIONAL,6699
190106,PIURA,PIURA,LA UNION,REGION PARA TODOS,2513
190106,PIURA,PIURA,LA UNION,CONTIGO REGION,800
190106,PIURA,PIURA,LA UNION,ALIANZA PARA EL PROGRESO,3653
190106,PIURA,PIURA,LA UNION,PARTIDO POLITICO NACIONAL PERU LIBRE,6871
190107,PIURA,PIURA,LAS LOMAS,PIURA RENACE,325
190107,PIURA,PIURA,LAS LOMAS,ORGANIZACION POLITICA UNIDAD REGIONAL,2587
190107,PIURA,PIURA,LAS LOMAS,REGION PARA TODOS,4567
190107,PIURA,PIURA,LAS LOMAS,CONTIGO REGION,5416
190107,PIURA,PIURA,LAS LOMAS,PARTIDO DEMOCRATICO SOMOS PERU,1097
190109,PIURA,PIURA,TAMBO GRANDE,PIURA RENACE,1337
190109,PIURA,PIURA,TAMBO GRANDE,ORGANIZACION POLITICA UNIDAD REGIONAL,5523
190109,PIURA,PIURA,TAMBO GRANDE,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,1026
190109,PIURA,PIURA,TAMBO GRANDE,REGION PARA TODOS,3440
190109,PIURA,PIURA,TAMBO GRANDE,CONTIGO REGION,10045
190109,PIURA,PIURA,TAMBO GRANDE,PODEMOS PERU,428
190109,PIURA,PIURA,TAMBO GRANDE,RENOVACION POPULAR,1168
190109,PIURA,PIURA,TAMBO GRANDE,ALIANZA PARA EL PROGRESO,1686
190109,PIURA,PIURA,TAMBO GRANDE,PARTIDO POLITICO NACIONAL PERU LIBRE,702
190109,PIURA,PIURA,TAMBO GRANDE,PARTIDO DEMOCRATICO SOMOS PERU,25750
190113,PIURA,PIURA,CURA MORI,PIURA RENACE,280
190113,PIURA,PIURA,CURA MORI,ORGANIZACION POLITICA UNIDAD REGIONAL,4057
190113,PIURA,PIURA,CURA MORI,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,942
190113,PIURA,PIURA,CURA MORI,REGION PARA TODOS,2093
190113,PIURA,PIURA,CURA MORI,CONTIGO REGION,130
190113,PIURA,PIURA,CURA MORI,PARTIDO FRENTE DE LA ESPERANZA 2021,2201
190113,PIURA,PIURA,CURA MORI,RENOVACION POPULAR,91
190113,PIURA,PIURA,CURA MORI,PARTIDO DEMOCRATICO SOMOS PERU,21
190114,PIURA,PIURA,EL TALLAN,ORGANIZACION POLITICA UNIDAD REGIONAL,1718
190114,PIURA,PIURA,EL TALLAN,CONTIGO REGION,544
190114,PIURA,PIURA,EL TALLAN,PARTIDO DEMOCRATICO SOMOS PERU,677
190202,PIURA,AYABACA,FRIAS,ORGANIZACION POLITICA UNIDAD REGIONAL,2971
190202,PIURA,AYABACA,FRIAS,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,3401
190202,PIURA,AYABACA,FRIAS,REGION PARA TODOS,34
190202,PIURA,AYABACA,FRIAS,CONTIGO REGION,2707
190202,PIURA,AYABACA,FRIAS,PARTIDO DEMOCRATICO SOMOS PERU,1538
190203,PIURA,AYABACA,LAGUNAS,ORGANIZACION POLITICA UNIDAD REGIONAL,1496
190203,PIURA,AYABACA,LAGUNAS,REGION PARA TODOS,209
190203,PIURA,AYABACA,LAGUNAS,CONTIGO REGION,1458
190204,PIURA,AYABACA,MONTERO,ORGANIZACION POLITICA UNIDAD REGIONAL,1781
190204,PIURA,AYABACA,MONTERO,REGION PARA TODOS,59
190204,PIURA,AYABACA,MONTERO,CONTIGO REGION,1548
190204,PIURA,AYABACA,MONTERO,PARTIDO DEMOCRATICO SOMOS PERU,332
190205,PIURA,AYABACA,PACAIPAMPA,ORGANIZACION POLITICA UNIDAD REGIONAL,592
190205,PIURA,AYABACA,PACAIPAMPA,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,32
190205,PIURA,AYABACA,PACAIPAMPA,REGION PARA TODOS,99
190205,PIURA,AYABACA,PACAIPAMPA,CONTIGO REGION,5647
190205,PIURA,AYABACA,PACAIPAMPA,PARTIDO DEMOCRATICO SOMOS PERU,4159
190206,PIURA,AYABACA,SAPILLICA,ORGANIZACION POLITICA UNIDAD REGIONAL,1432
190206,PIURA,AYABACA,SAPILLICA,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,50
190206,PIURA,AYABACA,SAPILLICA,REGION PARA TODOS,806
190206,PIURA,AYABACA,SAPILLICA,CONTIGO REGION,951
190206,PIURA,AYABACA,SAPILLICA,ALIANZA PARA EL PROGRESO,1965
190206,PIURA,AYABACA,SAPILLICA,PARTIDO POLITICO NACIONAL PERU LIBRE,9
190206,PIURA,AYABACA,SAPILLICA,PARTIDO DEMOCRATICO SOMOS PERU,486
190207,PIURA,AYABACA,SICCHEZ,ORGANIZACION POLITICA UNIDAD REGIONAL,199
190207,PIURA,AYABACA,SICCHEZ,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,168
190207,PIURA,AYABACA,SICCHEZ,CONTIGO REGION,605
190207,PIURA,AYABACA,SICCHEZ,ALIANZA PARA EL PROGRESO,16
190207,PIURA,AYABACA,SICCHEZ,PARTIDO POLITICO NACIONAL PERU LIBRE,220
190207,PIURA,AYABACA,SICCHEZ,PARTIDO DEMOCRATICO SOMOS PERU,98
190208,PIURA,AYABACA,SUYO,PIURA RENACE,145
190208,PIURA,AYABACA,SUYO,ORGANIZACION POLITICA UNIDAD REGIONAL,1295
190208,PIURA,AYABACA,SUYO,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,472
190208,PIURA,AYABACA,SUYO,REGION PARA TODOS,1193
190208,PIURA,AYABACA,SUYO,CONTIGO REGION,1556
190208,PIURA,AYABACA,SUYO,ALIANZA PARA EL PROGRESO,251
190208,PIURA,AYABACA,SUYO,PARTIDO DEMOCRATICO SOMOS PERU,1611
190209,PIURA,AYABACA,JILILI,ORGANIZACION POLITICA UNIDAD REGIONAL,628
190209,PIURA,AYABACA,JILILI,CONTIGO REGION,685
190209,PIURA,AYABACA,JILILI,PARTIDO DEMOCRATICO SOMOS PERU,613
190210,PIURA,AYABACA,PAIMAS,ORGANIZACION POLITICA UNIDAD REGIONAL,3014
190210,PIURA,AYABACA,PAIMAS,REGION PARA TODOS,2577
190210,PIURA,AYABACA,PAIMAS,PARTIDO POLITICO NACIONAL PERU LIBRE,102
190210,PIURA,AYABACA,PAIMAS,PARTIDO DEMOCRATICO SOMOS PERU,34
190302,PIURA,HUANCABAMBA,CANCHAQUE,ORGANIZACION POLITICA UNIDAD REGIONAL,843
190302,PIURA,HUANCABAMBA,CANCHAQUE,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,339
190302,PIURA,HUANCABAMBA,CANCHAQUE,REGION PARA TODOS,1583
190302,PIURA,HUANCABAMBA,CANCHAQUE,CONTIGO REGION,2064
190303,PIURA,HUANCABAMBA,HUARMACA,PIURA RENACE,103
190303,PIURA,HUANCABAMBA,HUARMACA,ORGANIZACION POLITICA UNIDAD REGIONAL,7662
190303,PIURA,HUANCABAMBA,HUARMACA,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,132
190303,PIURA,HUANCABAMBA,HUARMACA,REGION PARA TODOS,2946
190303,PIURA,HUANCABAMBA,HUARMACA,CONTIGO REGION,7130
190304,PIURA,HUANCABAMBA,SONDOR,ORGANIZACION POLITICA UNIDAD REGIONAL,1688
190304,PIURA,HUANCABAMBA,SONDOR,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,1265
190304,PIURA,HUANCABAMBA,SONDOR,REGION PARA TODOS,51
190304,PIURA,HUANCABAMBA,SONDOR,CONTIGO REGION,1040
190304,PIURA,HUANCABAMBA,SONDOR,PARTIDO POLITICO NACIONAL PERU LIBRE,24
190305,PIURA,HUANCABAMBA,SONDORIL,ORGANIZACION POLITICA UNIDAD REGIONAL,2066
190305,PIURA,HUANCABAMBA,SONDORIL,CONTIGO REGION,1152
190305,PIURA,HUANCABAMBA,SONDORIL,PARTIDO FRENTE DE LA ESPERANZA 2021,1190
190305,PIURA,HUANCABAMBA,SONDORIL,PARTIDO DEMOCRATICO SOMOS PERU,1293
200102,PUNO,PUNO,ACORA,PODER ANDINO,970
200102,PUNO,PUNO,ACORA,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,497
200102,PUNO,PUNO,ACORA,REFORMA Y HONRADEZ POR MAS OBRAS,4466
200102,PUNO,PUNO,ACORA,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,310
200102,PUNO,PUNO,ACORA,MORAL Y DESARROLLO,1110
200102,PUNO,PUNO,ACORA,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,239
200102,PUNO,PUNO,ACORA,SOMOS PUEBLO,4744
200102,PUNO,PUNO,ACORA,PODEMOS PERU,160
200103,PUNO,PUNO,ATUNCOLLA,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,1122
200103,PUNO,PUNO,ATUNCOLLA,REFORMA Y HONRADEZ POR MAS OBRAS,1280
200103,PUNO,PUNO,ATUNCOLLA,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,893
200104,PUNO,PUNO,CAPACHICA,PODER ANDINO,214
200104,PUNO,PUNO,CAPACHICA,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,367
200104,PUNO,PUNO,CAPACHICA,REFORMA Y HONRADEZ POR MAS OBRAS,2092
200104,PUNO,PUNO,CAPACHICA,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,1379
200104,PUNO,PUNO,CAPACHICA,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,1826
200105,PUNO,PUNO,COATA,REFORMA Y HONRADEZ POR MAS OBRAS,1784
200105,PUNO,PUNO,COATA,MORAL Y DESARROLLO,1532
200105,PUNO,PUNO,COATA,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,1384
200105,PUNO,PUNO,COATA,ACCION POPULAR,352
200106,PUNO,PUNO,CHUCUITO,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,328
200106,PUNO,PUNO,CHUCUITO,REFORMA Y HONRADEZ POR MAS OBRAS,2263
200106,PUNO,PUNO,CHUCUITO,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,1486
200106,PUNO,PUNO,CHUCUITO,MORAL Y DESARROLLO,835
200106,PUNO,PUNO,CHUCUITO,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,113
200107,PUNO,PUNO,HUATA,PODER ANDINO,792
200107,PUNO,PUNO,HUATA,REFORMA Y HONRADEZ POR MAS OBRAS,502
200107,PUNO,PUNO,HUATA,MORAL Y DESARROLLO,479
200107,PUNO,PUNO,HUATA,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,494
200108,PUNO,PUNO,MAÑAZO,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,286
200108,PUNO,PUNO,MAÑAZO,REFORMA Y HONRADEZ POR MAS OBRAS,1387
200108,PUNO,PUNO,MAÑAZO,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,677
200108,PUNO,PUNO,MAÑAZO,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,865
200109,PUNO,PUNO,PAUCARCOLLA,REFORMA Y HONRADEZ POR MAS OBRAS,1341
200109,PUNO,PUNO,PAUCARCOLLA,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,514
200109,PUNO,PUNO,PAUCARCOLLA,SOMOS PUEBLO,23
200109,PUNO,PUNO,PAUCARCOLLA,PARTIDO POLITICO NACIONAL PERU LIBRE,1452
200110,PUNO,PUNO,PICHACANI,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,655
200110,PUNO,PUNO,PICHACANI,MORAL Y DESARROLLO,1317
200110,PUNO,PUNO,PICHACANI,SOMOS PUEBLO,1599
200111,PUNO,PUNO,SAN ANTONIO,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,327
200111,PUNO,PUNO,SAN ANTONIO,MORAL Y DESARROLLO,72
200111,PUNO,PUNO,SAN ANTONIO,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,39
200111,PUNO,PUNO,SAN ANTONIO,PARTIDO POLITICO NACIONAL PERU LIBRE,400
200112,PUNO,PUNO,TIQUILLACA,PODER ANDINO,399
200112,PUNO,PUNO,TIQUILLACA,GESTIONANDO OBRAS Y OPORTUNIDADES CON LIDERAZGO,292
200112,PUNO,PUNO,TIQUILLACA,REFORMA Y HONRADEZ POR MAS OBRAS,595
200112,PUNO,PUNO,TIQUILLACA,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,80
200112,PUNO,PUNO,TIQUILLACA,MORAL Y DESARROLLO,210
200112,PUNO,PUNO,TIQUILLACA,PARTIDO POLITICO NACIONAL PERU LIBRE,294
